STUDENTID,sec_spent_VH098519,sec_spent_VH098556,sec_spent_VH098597,sec_spent_VH098740,sec_spent_VH098753,sec_spent_VH098759,sec_spent_VH098779,sec_spent_VH098783,sec_spent_VH098808,sec_spent_VH098810,sec_spent_VH098812,sec_spent_VH098839,sec_spent_VH134366,sec_spent_VH134373,sec_spent_VH134387,sec_spent_VH139047,sec_spent_VH139196,sec_spent_VH356862,times_entered_VH098519,times_entered_VH098556,times_entered_VH098597,times_entered_VH098740,times_entered_VH098753,times_entered_VH098759,times_entered_VH098779,times_entered_VH098783,times_entered_VH098808,times_entered_VH098810,times_entered_VH098812,times_entered_VH098839,times_entered_VH134366,times_entered_VH134373,times_entered_VH134387,times_entered_VH139047,times_entered_VH139196,num_actions_VH098519,num_actions_VH098556,num_actions_VH098597,num_actions_VH098740,num_actions_VH098753,num_actions_VH098759,num_actions_VH098779,num_actions_VH098783,num_actions_VH098808,num_actions_VH098810,num_actions_VH098812,num_actions_VH098839,num_actions_VH134366,num_actions_VH134373,num_actions_VH134387,num_actions_VH139196,count_Calculator Buffer,count_Click Choice,count_Click Progress Navigator,count_DropChoice,count_Eliminate Choice,count_Enter Item,count_Math Keypress,count_Move Calculator,count_Vertical Item Scroll,percentile5_VH098519,percentile5_VH098740,percentile5_VH098753,percentile5_VH098759,percentile5_VH098783,percentile5_VH098808,percentile5_VH098810,percentile5_VH098812,percentile5_VH098839,percentile5_VH134366,percentile5_VH134387,percentile5_VH139047,percentile5_VH356862,percentile5_vh_count,sec_spent_std,poly_delta_sec_deg0_coeff0,poly_delta_sec_deg1_coeff0,poly_delta_sec_deg2_coeff0,poly_delta_sec_deg2_coeff1,poly_delta_sec_deg2_coeff2,poly_delta_sec_deg3_coeff0,poly_delta_sec_deg3_coeff1,poly_per_item_sec_deg1_coeff0,poly_per_item_sec_deg1_coeff1,poly_per_item_sec_deg2_coeff0,poly_per_item_sec_deg2_coeff1,poly_per_item_sec_deg2_coeff2,poly_per_item_sec_deg3_coeff0,poly_per_item_sec_deg3_coeff1,poly_per_item_sec_deg3_coeff2,poly_per_item_sec_deg3_coeff3,answer_count_top1,answer_count_top5,answer_count_unanswered,count_Erase,count_Highlight,count_Scratchwork Draw Mode On,count_TextToSpeech,count_Equation Editor Button,count_Clear Scratchwork,percentile5_HELPMAT8,sec_spent_BlockRev_last5,sec_spent_VH098522_last5,sec_spent_VH098753_last5,sec_spent_VH098783_last5,sec_spent_VH098812_last5,sec_spent_VH098834_last5,sec_spent_VH134387_last5,sec_spent_VH139196_last5,times_entered_VH098522_last5,times_entered_VH098597_last5,times_entered_VH098779_last5,times_entered_VH098834_last5,times_entered_VH098839_last5,times_entered_VH134373_last5,num_actions_BlockRev_last5,num_actions_VH098522_last5,num_actions_VH098556_last5,num_actions_VH098779_last5,num_actions_VH098834_last5,count_Calculator Buffer_last5,count_Eliminate Choice_last5,count_Enter Item_last5,count_Move Calculator_last5,count_Next_last5,count_Vertical Item Scroll_last5,percentile5_EOSTimeLft_last5,percentile5_VH098522_last5,percentile5_VH098556_last5,percentile5_VH098597_last5,percentile5_VH098753_last5,percentile5_VH098779_last5,percentile5_VH098783_last5,percentile5_VH098812_last5,percentile5_VH098834_last5,percentile5_VH098839_last5,percentile5_VH134373_last5,percentile5_VH134387_last5,percentile5_VH139196_last5,sec_spent_std_last5,poly_delta_sec_deg0_coeff0_last5,poly_delta_sec_deg1_coeff0_last5,poly_delta_sec_deg1_coeff1_last5,poly_delta_sec_deg2_coeff0_last5,poly_delta_sec_deg2_coeff1_last5,poly_delta_sec_deg2_coeff2_last5,poly_delta_sec_deg3_coeff0_last5,poly_delta_sec_deg3_coeff1_last5,poly_delta_sec_deg3_coeff2_last5,poly_delta_sec_deg3_coeff3_last5,poly_per_item_sec_deg0_coeff0_last5,poly_per_item_sec_deg1_coeff0_last5,poly_per_item_sec_deg1_coeff1_last5,poly_per_item_sec_deg2_coeff0_last5,poly_per_item_sec_deg2_coeff1_last5,poly_per_item_sec_deg2_coeff2_last5,poly_per_item_sec_deg3_coeff0_last5,poly_per_item_sec_deg3_coeff1_last5,poly_per_item_sec_deg3_coeff2_last5,poly_per_item_sec_deg3_coeff3_last5,answer_count_top1_last5,answer_count_top5_last5,answer_count_unanswered_last5,count_Draw_last5,count_Erase_last5,count_Scratchwork Draw Mode On_last5,count_Clear Scratchwork_last5
2333002923,76.92,15.34,68.62,43.903,127.814,135.397,22.473,52.853,84.563,26.053,54.258,75.16,144.016,118.48,47.733,98.254,152.026,12.347,1,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3,3.0,6.0,8.0,6.0,9.0,3.0,5.0,15.0,10,6.0,6.0,47.0,21.0,17.0,79.0,10.0,23,0.0,20.0,0.0,31,85.0,10.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,48.291558422288524,5.395111498257841,0.0027090815688376505,0.0002344123316751477,-0.06433284529025461,8.192204359720936,2.9035569090338816e-06,-0.0010112135823003884,3.674497459062678,46.896367588932776,-0.5029424054206661,14.23628797289667,11.690399209486156,-0.0203970667776158,0.1395651980742314,8.963646210882988,19.82882885375486,15,22,3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.63,38.71,0.0,0.0,0.0,147.01,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,6.0,2.0,0.0,8,1.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.66540646654114,11.066296296296292,-0.2622008547008548,14.474907407407409,-0.09473606584985898,2.200936857395479,4.211833607006002,-0.004897550512493038,0.0962684041373696,0.2517117534232466,8.031923006750594,37.5425,8.097452380952378,9.201416666666656,-2.414773809523806,25.000869047619027,-7.702000000000023,-2.05097979797979,19.120514069263972,-31.401075396825043,13.833287878787651,3,5,23,0.0,0.0,0.0,0.0
2333003024,33.91,21.726,71.9,103.91,176.98,73.157,19.31,116.803,95.972,22.004,96.813,78.15,230.826,37.354,17.084,213.367,117.374,11.07,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3,3.0,8.0,18.0,14.0,7.0,3.0,7.0,12.0,3,16.0,12.0,54.0,6.0,7.0,64.0,8.0,16,2.0,38.0,3.0,25,55.0,14.0,26.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0,1,21,64.40482065494042,5.338157894736836,-0.004962235710197422,1.7273301968542973e-05,-0.010196046206665954,6.353371733154002,3.3943938223574987e-07,-0.00013700189725760536,15.25504234895539,-35.85130830039519,1.519900550536421,-16.66286921230944,70.54173023715421,0.23751732542819504,-5.961895200451723,44.735359410879,-24.227682608695638,8,20,1,0.0,0.0,0.0,55.0,0.0,0.0,0.0,4.157,38.177,0.0,0.0,0.0,40.41,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,7.0,2.0,0.0,9,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27.07041402949713,6.199555555555555,-0.013915810276679711,6.505703381642507,-0.014790750153689296,0.6368771964856493,1.8416868331791516,0.00011696934964312574,-0.022510727230135585,0.7712281914857431,1.37694421317708,31.04011111111112,3.5548,16.820911111111112,-2.085911255411255,20.242090043290045,-2.6475939393939534,-0.49415151515151684,3.8439069264069494,2.3538051948051106,5.6541515151515505,0,6,22,0.0,0.0,0.0,0.0
2333003181,60.324,23.343,51.74,67.61,105.2,106.724,23.167,44.946,56.336,19.936,69.007,87.983,274.296,47.33,89.474,217.97,88.517,5.15,1,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3,3.0,5.0,4.0,10.0,9.0,5.0,3.0,5.0,2,5.0,10.0,44.0,11.0,35.0,25.0,8.0,25,26.0,22.0,0.0,31,31.0,7.0,4.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,21,64.55846437633228,6.838892241379306,-0.013124924320906254,0.0001990709107829201,-0.05911030471176074,10.11759391542674,2.6812820577342304e-07,0.00010616448748242901,7.695832298136647,15.753169960474299,-0.2110850508187468,12.128618365330333,0.9772164031620635,-0.029709156785243468,0.7247533879164215,4.448801336344904,12.831169960474114,12,26,2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.367,36.07,0.0,0.0,0.0,106.907,0.0,77.157,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,3.0,5.0,7.0,0.0,0.0,10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.7270217281784,6.424155555555555,-0.014413438735177753,6.741251207729465,-0.007055966371544123,0.29604908161276366,4.516269811902552,-0.0005871308007250162,0.03169466647630696,-0.37832935609998997,6.849057909343188,46.7925,17.077547619047618,-12.978916666666684,2.191202380952378,1.7391309523809684,2.359499999999969,-1.131161616161608,14.068399350649253,-29.367813492063195,14.236696969696766,1,8,20,0.0,0.0,0.0,0.0
2333003245,48.93,18.854,86.973,36.366,63.717,90.054,86.786,66.15,73.42,31.803,106.356,78.48,149.44,5.76,25.827,98.333,94.464,7.4,1,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6,3.0,26.0,3.0,6.0,7.0,51.0,7.0,6.0,6,17.0,10.0,48.0,2.0,2.0,17.0,11.0,16,22.0,8.0,0.0,26,29.0,12.0,3.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,21,38.48424090305404,4.919011406844102,-0.019892846117108166,3.077814472929577e-05,-0.027956720036183647,7.875752763665057,1.1010559070801744e-06,-0.00040193682675321264,1.9954364765669128,42.7937351778656,-0.5202600225861097,12.92089695087522,6.37553359683798,-0.04439319742042855,0.8781256961573889,1.4452554176944457,24.088419367588866,15,26,2,2.0,5.0,1.0,2.0,0.0,6.0,0.0,5.867,79.693,0.0,0.0,0.0,30.58,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,17.0,3.0,51.0,5.0,0.0,0.0,10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.598752450650643,2.7481308411214935,0.01709264484022021,1.8422206645898231,0.0006926335364494099,-0.056326510023417216,3.127055874703479,9.432925343828816e-06,-0.0008072015932193713,0.00696841903367406,2.581115887504044,34.92587499999999,0.9148928571428573,31.72374999999999,-3.900934523809516,28.221434523809478,4.417208333333359,-0.9627651515151514,6.208099567099562,1.7453928571428812,14.526242424242401,2,5,23,65.0,2.0,1.0,4.0
2333003695,46.167,29.147,63.76,68.034,106.74,198.436,17.69,126.644,116.593,19.633,101.896,26.797,279.21,49.566,80.146,251.144,78.094,12.324,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4,4.0,2.0,6.0,14.0,7.0,3.0,7.0,11.0,7,13.0,4.0,53.0,4.0,48.0,16.0,6.0,14,17.0,8.0,7.0,32,37.0,19.0,14.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,23,73.35283328629272,7.404430894308949,-0.01185397129919414,0.00024609237671055137,-0.07214660359327922,11.30844275841969,8.323790341569835e-06,-0.0028129005738163643,-14.31015513833993,312.4204891304348,3.573387436476561,-92.92467874082426,587.5713217391301,-0.6568958396675794,25.2509501455067,-279.48309720641697,891.0571996655506,8,21,6,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.243,78.419,0.0,0.0,0.0,21.194,0.0,4.474,3.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,3.0,4.0,0.0,1.0,11,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,24.64227638835341,9.090303030303028,0.045505681818182084,8.362212121212115,-0.003346387601961626,0.15259008508095379,7.808942704354469,0.004553982264134076,-0.22193753628039722,2.9077493548820685,1.0326170953229812,30.1512,-0.7144121212121194,33.36605454545452,-1.439219696969699,12.238565151515163,16.09541818181818,0.5710773115773146,-9.148763403263438,38.565229215229294,1.7042699300696889,3,5,23,0.0,0.0,0.0,0.0
2333003776,772.767,16.086,82.167,3.25,70.163,0.0,49.98,56.96,0.0,23.65,24.757,58.45,307.27,94.993,25.36,0.0,43.687,11.326,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,17,3.0,8.0,2.0,8.0,0.0,3.0,5.0,0.0,3,3.0,5.0,84.0,36.0,8.0,16.0,4.0,13,0.0,0.0,0.0,19,53.0,4.0,4.0,1,0.0,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1,18,174.33916932137652,7.85168224299065,-0.06685836575637263,0.0011976075233939736,-0.3219487682392891,23.985292417107395,-5.924023554506421e-06,0.003090333049058778,2.937273684210527,25.678905263157905,-0.3572770160695865,9.368259973463084,7.457777443608956,-0.11788662163429904,2.8256617680564857,-12.93588883974628,36.31642241968533,2,14,9,0.0,0.0,4.0,0.0,3.0,0.0,0.0,8.044,17.243,0.0,0.0,0.0,12.467,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,9,1.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,26.37922485780743,5.954199999999998,0.049862376950780336,4.732571764705882,-0.014329164742820208,0.7519914493489707,-0.8844608144796415,-0.0005987057782072789,0.02967570995541474,-0.10182286095242819,2.4247057628276254,33.08611111111112,6.0325333333333315,8.955977777777788,-0.9342943722943712,13.506888311688305,0.23589696969697938,-0.047582491582492635,-0.3633044733044594,11.784402116402067,1.035282828282858,0,6,22,0.0,0.0,0.0,0.0
2333003971,50.506,43.263,62.777,60.88,58.81,40.187,52.79,143.637,80.46,37.947,78.35,93.746,100.67,69.667,43.273,44.937,139.233,21.143,1,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,8.0,12.0,16.0,11.0,8.0,8.0,13.0,11.0,7,14.0,14.0,50.0,22.0,22.0,51.0,8.0,14,2.0,4.0,7.0,31,59.0,5.0,13.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,33.43486469093043,4.100780487804874,0.0003500324083299907,3.1772072927084544e-05,-0.01003943543882666,4.608044608738436,-6.685106675730329e-07,0.00035967655537165715,-1.670828910220212,108.67824901185763,-0.3961530914737433,6.648386010728399,80.94753260869568,0.06049526038416209,-2.30175379357485,22.28641082003431,56.80992371541508,5,18,1,0.0,0.0,0.0,117.0,0.0,0.0,0.0,21.863,41.087,0.0,0.0,0.0,49.377,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,7.0,13.0,8.0,8.0,10.0,2.0,2.0,16,1.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.846254772626498,4.3894769230769235,-0.0335381555944056,5.462697902097903,-0.003262683678262036,0.1752735998143647,3.2701744703058124,6.998996749927764e-05,-0.009981720558192702,0.3459511345581037,2.3953558685388456,118.50850000000001,2.7539285714285757,108.86974999999994,-14.091071428571396,101.39142857142839,10.232249999999983,-4.3495909090909075,31.5796331168831,-18.22232142857132,55.90295454545432,2,6,22,0.0,0.0,0.0,0.0
2333004276,148.653,0.0,0.0,38.247,87.013,124.39,0.0,106.277,50.977,31.987,179.3,0.0,137.317,321.2,178.133,201.196,193.497,10.137,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1.0,2.0,1.0,1.0,1.0,31,0.0,0.0,9.0,6.0,33.0,0.0,37.0,9.0,8,6.0,0.0,51.0,108.0,77.0,55.0,28.0,8,0.0,24.0,5.0,16,31.0,30.0,11.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,1.0,1.0,1,14,84.61987934364674,3.906025917926556,-0.004576915673884468,1.048755910427221e-05,-0.009422167980058222,5.335570324118226,-1.7393519693724357e-07,0.00013102465058178206,8.166932142857139,63.35874166666665,-1.318249272786037,26.622421961861676,23.371847058823427,-0.5590371417797872,10.421530704589474,-36.88419734432187,84.4187029411761,10,15,12,3.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,138.602,2.593794392523363,0.00929586198789161,2.1011137071651085,0.0011682929254341191,-0.114543188108125,4.2682970838453995,-1.7880249279659487e-05,0.004011252560899976,-0.2345196607746399,5.303134391154965,139.7215,275.62899999999996,1.9069999999999658,137.81449999999995,137.81449999999992,1.9070000000000262,91.8763333333333,91.8763333333333,91.8763333333333,1.9070000000000864,0,0,28,75.0,0.0,0.0,6.0
2333004381,23.223,22.9,27.293,23.804,49.013,23.336,22.044,82.39,58.92,26.093,34.347,46.703,316.823,76.004,46.517,170.654,39.806,5.18,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3.0,3.0,3.0,7.0,3.0,3.0,5.0,6.0,5,4.0,3.0,51.0,29.0,8.0,11.0,8.0,15,0.0,58.0,2.0,23,27.0,5.0,4.0,0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,20,67.11578974344535,5.171599118942728,0.007998764796283737,-2.1631201413006367e-05,0.012887416315623176,4.084414264987441,-2.0757087210854297e-06,0.0006820340550349545,4.159151891586674,9.7187233201581,-0.20901157538114104,8.548394974590638,-4.912086956521762,-0.09059813466472477,2.64482966655769,-14.87122283624073,31.236568774703372,8,22,4,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2.886,33.04,0.0,0.0,0.0,38.21,0.0,11.076,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,10,0.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20.737162723236757,4.522587301587301,0.10837855222734256,1.162852182539683,-0.0036668732069974723,0.3357246910611862,-1.1485002289377282,-0.000426682604564676,0.03601460901751737,-0.6405251081827914,3.692640602453067,28.7763,3.851945454545455,11.442545454545451,-0.7031325757575789,10.18013863636366,3.0049545454545266,-0.34007517482517574,3.8878822843822936,-5.497326923076937,11.574848951048988,2,6,21,0.0,0.0,0.0,0.0
2333004578,181.177,0.0,0.0,74.667,141.88,97.087,0.0,55.593,160.71,25.356,21.2,51.5,367.0,64.23,55.64,440.993,67.757,4.207,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6,0.0,0.0,6.0,115.0,81.0,0.0,42.0,62.0,2,28.0,3.0,239.0,48.0,9.0,25.0,10.0,7,11.0,48.0,3.0,17,57.0,0.0,5.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,16,121.49778459874214,1.9579125269978324,-0.0019263693083508985,1.0967027721035938e-05,-0.012070869950309135,4.411111430971699,-2.8427178609254256e-08,5.040973804137616e-05,4.098154411764711,81.75827941176468,-0.505097163865547,11.67461186974791,64.07987867647051,-0.309252583287024,6.453085960092485,-28.744700765866053,106.29285629514919,2,13,10,5.0,0.0,3.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,55.593,21.2,0.0,33.554,67.757,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,21.96158492198854,1.9341818181818182,0.0048762167623647695,1.5611512358609143,0.0004419314331927941,-0.0627392925161327,3.274077470916182,-1.489776107613708e-06,0.0007838350498901391,-0.08359571108989222,3.5356565312640966,42.516428571428584,6.9088214285714304,21.789964285714277,-1.3672976190476156,15.112607142857128,14.953476190476202,1.1294166666666696,-11.532047619047637,37.70094047619049,8.176976190476193,0,2,24,98.0,0.0,0.0,0.0
2333004721,54.626,20.95,74.483,25.099,95.757,79.987,38.403,22.497,55.753,18.72,4.133,29.42,141.18,84.124,24.777,279.678,54.276,9.187,2,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2,2.0,1.0,1.0,1.0,1.0,3.0,1.0,10,3.0,7.0,5.0,19.0,9.0,3.0,3.0,11.0,4,5.0,5.0,40.0,67.0,13.0,35.0,10.0,15,30.0,20.0,13.0,34,53.0,13.0,5.0,1,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1.0,1.0,1.0,1,21,60.9316892861544,4.616476190476189,0.0018956970142716707,0.00032529610273306894,-0.0934160610865176,8.97726213879047,-1.947844438989454e-06,0.0011813737336689337,-8.446978543195918,447.8031383399206,-2.3755104460756638,41.438740824392994,281.5174071146248,0.25124423410304436,-10.28970382032156,106.38537534003002,181.27095770751006,7,20,3,0.0,0.0,0.0,3.0,14.0,0.0,0.0,19.324,49.346,67.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,8.0,13,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.957432433358555,5.66923076923077,-0.03721190130624092,6.618134252539911,-0.005107548118424939,0.22327305273343107,4.447426302209307,-0.0012896829400713987,0.09355319679703698,-1.7699319311469142,12.504720470305356,50.20070000000001,-6.128890909090921,77.78070909090913,7.34550757575759,-72.2384590909092,165.92680000000016,-0.7356829836829867,17.27722785547789,-106.1534446386947,184.46601118881136,2,5,23,0.0,0.0,0.0,0.0
2333005566,25.7,19.6,106.85,88.324,116.044,109.543,103.973,212.147,43.803,15.563,194.123,41.77,178.316,86.377,36.193,168.997,68.707,8.414,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3,3.0,25.0,7.0,12.0,10.0,63.0,114.0,7.0,3,83.0,6.0,45.0,41.0,9.0,30.0,15.0,15,5.0,32.0,3.0,26,30.0,17.0,7.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,21,62.57547819861326,2.958361563517916,-0.006101642350642461,2.350341633158541e-05,-0.020509236561904308,6.29808955353854,-9.954471768346189e-08,0.0001150347842415286,0.08514342179559968,153.22503952569159,-1.713660502540938,36.07201397515531,33.26880434782613,0.18878137438457765,-7.660273795655133,84.87199925356862,-42.05496403162017,12,25,3,4.0,2.0,6.0,5.0,5.0,9.0,0.0,4.213,120.773,44.32,0.0,0.0,17.473,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,82.0,0.0,0.0,26.0,2.0,0.0,7,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.49255818244988,1.6551282051282046,0.009869949898057562,0.890207088028744,-0.00014241667802590907,0.031944534992073476,0.3236260706156677,-4.265490183306358e-06,0.0008493097895928196,-0.029345013804800688,1.1025280382834186,61.672833333333344,5.776885714285707,47.230619047619044,-13.983464285714302,75.69420714285718,0.6190714285714161,9.727462962962905,-86.93943650793605,208.9604497354487,-28.56331746031691,1,4,24,107.0,0.0,0.0,5.0
2333005825,184.337,24.468,18.716,51.69,49.042,151.15,112.696,28.024,123.17,9.026,26.523,4.626,171.52,85.467,25.36,63.527,122.14,4.907,1,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,92,7.0,5.0,10.0,14.0,79.0,11.0,6.0,33.0,3,3.0,3.0,108.0,31.0,14.0,20.0,5.0,19,6.0,12.0,7.0,32,63.0,4.0,14.0,1,1.0,1.0,1.0,1.0,1.0,0,1.0,0.0,1.0,1.0,1.0,1,20,56.313462269192804,2.836927710843376,0.003972198451349868,1.9985984946313148e-05,-0.005960836066967771,2.67096724919719,-1.562823954004014e-08,3.163683752341303e-05,-8.815071146245065,201.21138339920952,1.3553755646527397,-37.27795800395261,296.08767292490137,-0.21677722418694942,8.183858126541642,-93.31487045627898,382.5817853754938,15,22,2,58.0,3.0,13.0,1.0,0.0,0.0,0.0,2.26,99.323,0.0,0.0,0.0,43.064,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,30.0,7.0,11.0,4.0,0.0,0.0,12,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.20408764853113,4.886508196721315,-0.16302353252247484,9.777214172395555,0.002337591855392479,-0.30327904384602383,11.156393367077122,9.145505338019336e-05,-0.005893362948824904,-0.10736402849497438,10.217515789076055,84.93771428571432,15.305928571428574,39.019928571428565,-11.055095238095252,81.6365000000001,-16.255547619047793,-3.2114722222222256,17.848154761904755,17.40705555555562,3.0132857142857055,3,5,23,17.0,2.0,1.0,0.0
2333006503,35.933,15.21,53.277,80.763,157.617,62.284,19.593,119.303,46.457,29.764,76.333,115.377,169.603,194.506,45.027,252.976,174.564,18.643,1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3,3.0,9.0,23.0,19.0,6.0,3.0,3.0,3.0,6,5.0,15.0,50.0,7.0,13.0,80.0,3.0,20,22.0,4.0,2.0,28,50.0,8.0,37.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,23,66.79917778715317,6.525629370629382,-0.00484884153074136,0.0003470863057130659,-0.10376843865896525,11.898783552829283,-9.895869000608116e-07,0.0007701347054890629,6.009607707509883,30.260880434782592,-0.33082165443252465,13.28768410502543,4.787613043478221,-0.09624821120908088,2.845369315467147,-14.046807878353581,49.254286622073415,10,23,2,0.0,0.0,0.0,51.0,6.0,0.0,1.0,14.457,22.14,0.0,0.0,0.0,103.36,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,3.0,3.0,9.0,0.0,2.0,8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.561413530790748,7.715675675675678,0.17497463252726414,4.566132290184924,-0.011443309416993652,0.5869337715390353,2.1630373126162574,0.0014485185948034341,-0.08966331353637914,1.6979475337532708,-0.9396895174526804,40.067125000000004,-2.2627499999999983,47.986749999999965,1.3923630952380937,-12.009291666666659,57.73329166666666,-1.9133560606060538,21.482601731601648,-64.62658333333304,77.82353030303005,2,6,22,0.0,0.0,0.0,0.0
